frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
80,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
81,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
81,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
81,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
82,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
82,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
82,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
83,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
83,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
83,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
84,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
84,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
85,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
86,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
87,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
88,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
89,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
90,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
91,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
92,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
93,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
94,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
95,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
96,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
97,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
97,6,1568,324,1663,552,0.486,0,1615.500,552.000,-3.663111,1.163374
98,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
98,6,1568,324,1662,551,0.498,0,1615.000,551.000,-3.647727,1.149263
99,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
99,6,1568,324,1662,552,0.495,0,1615.000,552.000,-3.660503,1.164520
100,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
100,6,1568,324,1662,552,0.484,0,1615.000,552.000,-3.660503,1.164520
101,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
101,6,1568,324,1662,552,0.492,0,1615.000,552.000,-3.660503,1.164520
