frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
49,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
49,3,1565,325,1664,550,0.375,0,1614.500,550.000,-3.116758,0.816117
49,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
49,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
49,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
50,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
50,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
50,3,1565,325,1664,550,0.377,0,1614.500,550.000,-3.116758,0.816117
50,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
50,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
50,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
51,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
51,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
51,3,1565,325,1664,550,0.385,0,1614.500,550.000,-3.116758,0.816117
51,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
51,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
51,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
52,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
52,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
52,3,1565,325,1664,550,0.374,0,1614.500,550.000,-3.116758,0.816117
52,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
52,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
52,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
53,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
53,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
53,3,1565,325,1664,550,0.363,0,1614.500,550.000,-3.116758,0.816117
53,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
53,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
53,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
54,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
54,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
54,3,1565,325,1664,550,0.361,0,1614.500,550.000,-3.116758,0.816117
54,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
54,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
54,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
55,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
55,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
55,3,1565,326,1664,550,0.376,0,1614.500,550.000,-3.116758,0.816117
55,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
55,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
55,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
56,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
56,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
56,3,1565,326,1664,550,0.378,0,1614.500,550.000,-3.116758,0.816117
56,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
56,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
56,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
57,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
57,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
57,3,1565,326,1664,550,0.388,0,1614.500,550.000,-3.116758,0.816117
57,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
57,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
57,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
58,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
58,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
58,3,1565,326,1664,550,0.385,0,1614.500,550.000,-3.116758,0.816117
58,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
