frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
70,3,2343,386,2430,622,0.409,0,2386.500,622.000,8.154193,3.462547
71,1,792,699,1015,1002,0.631,0,903.500,1002.000,4.266644,-2.473360
71,2,604,678,799,945,0.464,0,701.500,945.000,3.430195,-3.150214
71,3,2343,386,2430,621,0.410,0,2386.500,621.000,8.155264,3.477314
72,1,792,699,1015,1002,0.631,0,903.500,1002.000,4.266644,-2.473360
72,2,604,678,799,945,0.462,0,701.500,945.000,3.430195,-3.150214
72,3,2344,386,2430,621,0.421,0,2387.000,621.000,8.158497,3.480568
73,1,792,699,1016,1002,0.631,0,904.000,1002.000,4.267824,-2.472213
73,2,604,678,799,945,0.457,0,701.500,945.000,3.430195,-3.150214
73,3,2345,386,2430,622,0.429,0,2387.500,622.000,8.160634,3.469029
74,1,792,699,1015,1002,0.630,0,903.500,1002.000,4.266644,-2.473360
74,2,604,678,799,945,0.451,0,701.500,945.000,3.430195,-3.150214
74,3,2345,386,2431,622,0.440,0,2388.000,622.000,8.163856,3.472271
75,1,792,699,1015,1002,0.629,0,903.500,1002.000,4.266644,-2.473360
75,2,604,678,799,945,0.452,0,701.500,945.000,3.430195,-3.150214
75,3,2345,386,2431,622,0.432,0,2388.000,622.000,8.163856,3.472271
76,1,792,699,1015,1003,0.630,0,903.500,1003.000,4.271852,-2.470507
76,2,604,679,799,945,0.449,0,701.500,945.000,3.430195,-3.150214
76,3,2345,386,2431,622,0.417,0,2388.000,622.000,8.163856,3.472271
77,1,792,699,1015,1003,0.630,0,903.500,1003.000,4.271852,-2.470507
77,2,604,679,799,945,0.448,0,701.500,945.000,3.430195,-3.150214
77,3,2346,386,2431,622,0.405,0,2388.500,622.000,8.167077,3.475513
78,1,792,699,1015,1003,0.634,0,903.500,1003.000,4.271852,-2.470507
78,2,604,679,799,945,0.448,0,701.500,945.000,3.430195,-3.150214
78,3,2347,387,2431,621,0.448,0,2389.000,621.000,8.171431,3.493587
79,1,792,699,1015,1003,0.631,0,903.500,1003.000,4.271852,-2.470507
79,2,604,679,799,945,0.447,0,701.500,945.000,3.430195,-3.150214
79,3,2347,386,2431,621,0.460,0,2389.000,621.000,8.171431,3.493587
80,1,792,699,1016,1003,0.635,0,904.000,1003.000,4.273031,-2.469362
