frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
32,10,142.02,144.04,150.65,166.77,0.793,0,146.33,166.77,7.1905,4.5971
32,13,142.57,140.52,152.98,165.43,0.603,0,147.78,165.43,7.3321,4.4978
32,14,122.21,160.01,132.71,174.59,0.568,0,127.46,174.59,7.2485,5.2776
33,1,253.19,214.82,300.13,299.51,0.951,0,276.66,299.51,-4.9200,6.9030
33,3,264.98,165.14,299.44,202.03,0.898,0,282.21,202.03,-1.9027,5.0213
33,6,440.63,102.81,482.77,150.56,0.708,0,461.70,150.56,-3.0137,2.7762
33,8,494.34,101.74,523.93,164.10,0.701,0,509.14,164.10,-4.1014,3.1695
33,10,142.09,145.22,150.30,166.75,0.782,0,146.19,166.75,7.2053,4.5974
33,14,122.20,160.02,132.71,174.59,0.562,0,127.46,174.59,7.2490,5.2778
33,9,204.96,137.77,220.51,171.37,0.730,0,212.74,171.37,2.4198,4.3215
33,7,181.68,125.37,205.28,173.55,0.724,0,193.48,173.55,3.0999,4.5620
